Id,FileID,Domain,RepoName,FilePath,LineStart:LineEnd,GroundTruth,WithWords,ValueStart,ValueEnd,InURL,InRuntimeParameter,CharacterSet,CryptographyKey,PredefinedPattern,VariableNameType,Entropy,Length,Base64Encode,HexEncode,URLEncode,Category
1355,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,499:499,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
3060,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,139:139,F,F,,,F,F,,,,,0,0,F,F,F,
5847,b769d0fa,GitHub,533c47c6,data/533c47c6/src/b769d0fa.py,205:205,F,F,,,F,F,,,,,0,0,F,F,F,Password
6098,23336624,GitHub,533c47c6,data/533c47c6/src/23336624.py,81:81,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
6555,e4b215a7,GitHub,533c47c6,data/533c47c6/src/e4b215a7.py,118:118,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
6571,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,63:63,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
6572,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,56:56,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
7476,38934ca7,GitHub,533c47c6,data/533c47c6/src/38934ca7.rst,34:34,F,F,,,F,F,,,,,0,0,F,F,F,
8025,913983e4,GitHub,533c47c6,data/533c47c6/src/913983e4.py,399:399,F,F,,,F,F,,,,,0,0,F,F,F,
8362,b769d0fa,GitHub,533c47c6,data/533c47c6/src/b769d0fa.py,376:376,F,F,,,F,F,,,,,0,0,F,F,F,
8464,20211148,GitHub,533c47c6,data/533c47c6/src/20211148.py,124:124,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8475,20211148,GitHub,533c47c6,data/533c47c6/src/20211148.py,125:125,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8508,fa401348,GitHub,533c47c6,data/533c47c6/src/fa401348.py,69:69,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8645,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,163:163,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8657,e4c3f1d7,GitHub,533c47c6,data/533c47c6/src/e4c3f1d7.py,131:131,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8663,fa401348,GitHub,533c47c6,data/533c47c6/src/fa401348.py,68:68,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
8919,1525a82d,GitHub,533c47c6,data/533c47c6/src/1525a82d.py,130:130,F,F,,,F,F,,,,,0,0,F,F,F,
8925,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,181:181,F,F,,,F,F,,,,,0,0,F,F,F,Generic Token
10417,9308027a,GitHub,533c47c6,data/533c47c6/src/9308027a.py,160:160,F,F,,,F,F,,,,,0,0,F,F,F,
10459,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,154:154,F,F,,,F,F,,,,,0,0,F,F,F,
10460,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,176:176,F,F,,,F,F,,,,,0,0,F,F,F,
10804,fa401348,GitHub,533c47c6,data/533c47c6/src/fa401348.py,46:46,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12001,20211148,GitHub,533c47c6,data/533c47c6/src/20211148.py,217:217,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12102,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,352:352,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12241,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,358:358,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12264,f3ee1994,GitHub,533c47c6,data/533c47c6/src/f3ee1994.py,256:256,F,F,,,F,F,,,,,0,0,F,F,F,Password
12290,f3ee1994,GitHub,533c47c6,data/533c47c6/src/f3ee1994.py,235:235,F,F,,,F,F,,,,,0,0,F,F,F,Password
12529,bda97b45,GitHub,533c47c6,data/533c47c6/src/bda97b45.py,210:210,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12554,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,362:362,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12556,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,364:364,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12562,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,505:505,F,F,,,F,F,,,,,0,0,F,F,F,Password
12563,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,360:360,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
12578,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,366:366,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
13238,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,190:190,F,F,,,F,F,,,,,0,0,F,F,F,Authentication Key & Token
13641,5937726c,GitHub,533c47c6,data/533c47c6/src/5937726c.py,170:170,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
14727,0dd917a4,GitHub,533c47c6,data/533c47c6/src/0dd917a4.py,156:156,F,F,,,F,F,,,,,0,0,F,F,F,Password
14734,0dd917a4,GitHub,533c47c6,data/533c47c6/src/0dd917a4.py,153:153,F,F,,,F,F,,,,,0,0,F,F,F,Password
17655,b769d0fa,GitHub,533c47c6,data/533c47c6/src/b769d0fa.py,407:407,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
17693,12d25726,GitHub,533c47c6,data/533c47c6/src/12d25726.py,152:152,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
18475,34fc57e6,GitHub,533c47c6,data/533c47c6/test/34fc57e6.key,1:12,T,T,,,F,F,Any,Private,,Unknown,2.59,31,F,F,F,Private Key
18478,12eb1b56,GitHub,533c47c6,data/533c47c6/test/12eb1b56.key,1:12,T,T,,,F,F,Any,Private,,Unknown,2.59,31,F,F,F,Private Key
18643,6a87fa96,GitHub,533c47c6,data/533c47c6/test/6a87fa96.key,1:22,F,F,,,F,F,,,,,0,0,F,F,F,
18646,915c8d6d,GitHub,533c47c6,data/533c47c6/test/915c8d6d.key,1:8,F,T,,,F,F,Any,Private,,Unknown,0.00,0,F,F,F,Private Key
18647,f7ad502d,GitHub,533c47c6,data/533c47c6/test/f7ad502d.key,1:8,T,F,,,F,F,Any,Private,,Unknown,0.0,0,F,F,F,Private Key
20223,53518520,GitHub,533c47c6,data/533c47c6/src/53518520.py,13:13,F,F,,,F,F,,,,,0,0,F,F,F,
21302,6ac3f79f,GitHub,533c47c6,data/533c47c6/src/6ac3f79f.yml,53:53,F,F,,,F,F,,,,,0,0,F,F,F,
22335,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,82:82,F,F,,,F,F,,,,,0,0,F,F,F,
22336,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,86:86,F,F,,,F,F,,,,,0,0,F,F,F,
22527,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,104:104,F,F,,,F,F,,,,,0,0,F,F,F,
22911,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,839:839,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
23730,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,327:327,F,F,,,F,F,,,,,0,0,F,F,F,
23817,334da73f,GitHub,533c47c6,data/533c47c6/test/334da73f,10:10,F,F,,,F,F,,,,,0,0,F,F,F,
23819,334da73f,GitHub,533c47c6,data/533c47c6/test/334da73f,1:1,F,F,,,F,F,,,,,0,0,F,F,F,
23820,334da73f,GitHub,533c47c6,data/533c47c6/test/334da73f,4:4,F,F,,,F,F,,,,,0,0,F,F,F,
23825,334da73f,GitHub,533c47c6,data/533c47c6/test/334da73f,7:7,F,F,,,F,F,,,,,0,0,F,F,F,
23826,334da73f,GitHub,533c47c6,data/533c47c6/test/334da73f,13:13,F,F,,,F,F,,,,,0,0,F,F,F,
30925,6eab69b9,GitHub,533c47c6,data/533c47c6/src/6eab69b9.py,62:62,F,F,40,43,F,F,,,,,0,0,F,F,F,Password
30926,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,74:74,T,F,43,45,F,F,,,,,0,0,F,F,F,Password
30927,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,75:75,T,F,43,45,F,F,,,,,0,0,F,F,F,Password
30932,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,76:76,T,F,43,45,F,F,,,,,0,0,F,F,F,Password
32167,7b3ed02b,GitHub,533c47c6,data/533c47c6/other/7b3ed02b.rst,89:89,Template,T,66,74,F,F,CharsOnly,,,Secret,2.25,8,F,F,F,Password
32658,6eab69b9,GitHub,533c47c6,data/533c47c6/src/6eab69b9.py,46:49,F,F,2,64,F,F,Any,,,Unknown,4.78,62,F,F,F,Other
33484,23336624,GitHub,533c47c6,data/533c47c6/src/23336624.py,141:141,Template,T,28,49,F,F,Any,,,Token,3.37,21,F,F,F,Generic Token
33485,23336624,GitHub,533c47c6,data/533c47c6/src/23336624.py,145:145,F,F,26,45,F,F,,,,,0,0,F,F,F,Predefined Pattern
34211,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,186:186,T,T,31,39,F,F,CharsOnly,,,Secret,2.75,8,F,F,F,Password
34488,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,155:155,Template,T,10,15,F,F,CharsOnly,,,Secret,1.37,5,F,F,F,Password
34492,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,485:485,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
34494,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,705:705,T,T,10,20,F,F,CharsOnly,,,Secret,2.92,10,F,F,F,Password
34495,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,498:498,T,T,10,29,F,F,Any,,,Secret,2.89,19,F,F,F,Password
34684,e52e4ddd,GitHub,533c47c6,data/533c47c6/test/e52e4ddd.py,82:82,T,T,42,51,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
34722,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,171:171,T,T,32,40,F,F,CharsOnly,,,Secret,3.00,8,F,F,F,Password
34723,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,176:176,T,T,32,40,F,F,CharsOnly,,,Secret,3.00,8,F,F,F,Password
34724,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,411:411,T,T,54,63,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
34725,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,357:357,T,T,26,35,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
34843,03b2a85f,GitHub,533c47c6,data/533c47c6/src/03b2a85f.py,194:194,F,F,1,42,F,F,,,,,0,0,F,F,F,
35144,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,242:242,T,T,32,41,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
35145,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,608:608,T,T,53,62,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
35433,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,238:238,T,T,56,65,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
35522,44e31f80,GitHub,533c47c6,data/533c47c6/other/44e31f80,1:15,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
35525,042ba7db,GitHub,533c47c6,data/533c47c6/test/042ba7db.key,1:15,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
35529,72b48a2c,GitHub,533c47c6,data/533c47c6/test/72b48a2c.key,1:5,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
35545,83a556cb,GitHub,533c47c6,data/533c47c6/test/83a556cb.key,1:8,F,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
35546,fdfb3961,GitHub,533c47c6,data/533c47c6/test/fdfb3961.key,1:5,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
35877,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,504:504,T,T,15,20,F,F,CharsOnly,,,Secret,2.32,5,F,F,F,Password
36050,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,502:502,T,T,12,22,F,F,CharsOnly,,,Secret,2.92,10,F,F,F,Password
37189,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,530:530,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37190,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,550:550,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37191,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,567:567,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37192,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,716:716,T,T,10,20,F,F,CharsOnly,,,Secret,2.92,10,F,F,F,Password
37220,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,440:440,T,T,54,63,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37221,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,581:581,T,T,26,35,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37247,03b2a85f,GitHub,533c47c6,data/533c47c6/src/03b2a85f.py,284:284,F,F,1,42,F,F,,,,,0,0,F,F,F,
37367,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,683:683,T,T,32,41,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37455,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,261:261,T,T,56,65,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
37498,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,575:575,T,T,15,20,F,F,CharsOnly,,,Secret,2.32,5,F,F,F,Password
37552,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,573:573,T,T,12,22,F,F,CharsOnly,,,Secret,2.92,10,F,F,F,Password
42134,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,45:45,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
42205,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,486:486,F,F,,,F,F,,,,,0,0,F,F,F,Password
42206,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,498:498,F,F,,,F,F,,,,,0,0,F,F,F,Password
42497,9308027a,GitHub,533c47c6,data/533c47c6/src/9308027a.py,78:78,F,F,,,F,F,,,,,0,0,F,F,F,Password
42498,9308027a,GitHub,533c47c6,data/533c47c6/src/9308027a.py,89:89,F,F,,,F,F,,,,,0,0,F,F,F,Password
46739,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,65:65,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
46748,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,177:177,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
47098,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,216:216,F,F,,,F,F,,,,,0,0,F,F,F,Other
47128,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,915:915,T,T,10,19,F,F,CharsOnly,,,Secret,3.17,9,F,F,F,Password
47540,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,73:73,T,F,,,F,F,,,,,0,0,F,F,F,Password
47541,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,89:89,T,F,,,F,F,,,,,0,0,F,F,F,Password
48347,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,79:90,T,T,,,F,F,Any,Private,,Unknown,2.59,31,F,F,F,Private Key
48348,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,111:117,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
48350,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,102:107,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
48351,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,94:98,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
48352,53443fb2,GitHub,533c47c6,data/533c47c6/test/53443fb2.key,1:28,F,F,,,F,F,Any,Private,,Unknown,0.0,0,F,F,F,Private Key
48353,4314246e,GitHub,533c47c6,data/533c47c6/test/4314246e.key,1:27,T,T,,,F,F,Any,Private,,Unknown,2.45,30,F,F,F,Private Key
49152,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,61:75,T,T,,,F,F,Any,Private,,Unknown,2.53,31,F,F,F,Private Key
55171,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,112:112,F,F,,,F,F,,,,,0,0,F,F,F,
55172,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,121:121,F,F,,,F,F,,,,,0,0,F,F,F,
64465,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,576:576,F,F,,,F,F,,,,,0,0,F,F,F,Password
75266,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,563:563,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
75388,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,228:228,F,F,,,F,F,,,,,0,0,F,F,F,Generic Token
75389,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,580:580,F,F,,,F,F,,,,,0,0,F,F,F,Generic Token
75390,e6f4411f,GitHub,533c47c6,data/533c47c6/src/e6f4411f.py,632:632,F,F,,,F,F,,,,,0,0,F,F,F,Generic Token
76684,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,126:126,F,F,,,F,F,,,,,0,0,F,F,F,
76685,3fa04edb,GitHub,533c47c6,data/533c47c6/test/3fa04edb.py,914:914,F,F,,,F,F,,,,,0,0,F,F,F,
102121,7b3ed02b,GitHub,533c47c6,data/533c47c6/other/7b3ed02b.rst,26:26,F,F,,,F,F,,,,,0.00,,F,F,F,
102122,7b3ed02b,GitHub,533c47c6,data/533c47c6/other/7b3ed02b.rst,29:29,F,F,,,F,F,,,,,0.00,,F,F,F,
102123,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,230:230,F,F,,,F,F,,,,,0.00,,F,F,F,
102124,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,241:241,F,F,,,F,F,,,,,0.00,,F,F,F,
102125,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,253:253,F,F,,,F,F,,,,,0.00,,F,F,F,
102126,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,268:268,F,F,,,F,F,,,,,0.00,,F,F,F,
102127,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,690:690,T,F,,,F,F,,,,,0.00,,F,F,F,Password
102128,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,696:696,T,T,12,22,F,F,CharOnly,,,Secret,3.12,10,F,F,F,Password
102129,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,210:210,F,F,,,F,F,,,,,0.00,,F,F,F,Password
102130,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,743:743,F,F,,,F,F,,,,,0.00,,F,F,F,Password
113202,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,161:161,F,F,,,F,F,,,,,0.00,,F,F,F,Authentication Key & Token
113203,e4c3f1d7,GitHub,533c47c6,data/533c47c6/src/e4c3f1d7.py,53:53,F,F,,,F,F,,,,,0.00,,F,F,F,Generic Secret
113204,fa401348,GitHub,533c47c6,data/533c47c6/src/fa401348.py,52:52,F,F,,,F,F,,,,,0.00,,F,F,F,Generic Secret
113205,fa401348,GitHub,533c47c6,data/533c47c6/src/fa401348.py,53:53,F,F,,,F,F,,,,,0.00,,F,F,F,Predefined Pattern
113206,bda97b45,GitHub,533c47c6,data/533c47c6/src/bda97b45.py,74:74,F,F,,,F,F,,,,,0.00,,F,F,F,Generic Secret
113207,bda97b45,GitHub,533c47c6,data/533c47c6/src/bda97b45.py,75:75,F,F,,,F,F,,,,,0.00,,F,F,F,Predefined Pattern
113208,23336624,GitHub,533c47c6,data/533c47c6/src/23336624.py,124:124,F,F,,,F,F,,,,,0.00,,F,F,F,Authentication Key & Token
113209,5937726c,GitHub,533c47c6,data/533c47c6/src/5937726c.py,64:64,F,F,,,F,F,,,,,0.00,,F,F,F,Generic Secret
113210,5937726c,GitHub,533c47c6,data/533c47c6/src/5937726c.py,65:65,F,F,,,F,F,,,,,0.00,,F,F,F,Predefined Pattern
113211,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,67:67,F,F,,,F,F,,,,,0.00,,F,F,F,Predefined Pattern
113212,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,70:70,F,F,,,F,F,,,,,0.00,,F,F,F,Predefined Pattern
130849,03b2a85f,GitHub,533c47c6,data/533c47c6/src/03b2a85f.py,1476:1476,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130850,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,82:82,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130851,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,484:484,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130852,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,78:78,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130853,03b2a85f,GitHub,533c47c6,data/533c47c6/src/03b2a85f.py,1602:1602,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130855,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,84:84,F,F,,,F,F,,,,,0.00,,F,F,F,Password
130856,f3ee1994,GitHub,533c47c6,data/533c47c6/src/f3ee1994.py,279:279,F,F,,,F,F,,,,,0.00,,F,F,F,
130857,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,283:283,F,F,,,F,F,,,,,0.00,,F,F,F,Password
132645,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,123:123,T,F,,,F,F,,,,,0.00,,F,F,F,Authentication Key & Token
132674,a99307c6,GitHub,533c47c6,data/533c47c6/test/a99307c6.py,44:44,T,F,,,F,F,,,,,0.00,,F,F,F,Password
132793,9308027a,GitHub,533c47c6,data/533c47c6/src/9308027a.py,93:93,F,F,,,F,F,,,,,0,0,F,F,F,Password
133342,38934ca7,GitHub,533c47c6,data/533c47c6/src/38934ca7.rst,16:16,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133343,38934ca7,GitHub,533c47c6,data/533c47c6/src/38934ca7.rst,762:762,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133344,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,71:71,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133345,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,359:359,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133346,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,361:361,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133347,5af8e7ca,GitHub,533c47c6,data/533c47c6/src/5af8e7ca.py,365:365,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133348,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,51:51,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133349,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,102:102,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133350,ae4161be,GitHub,533c47c6,data/533c47c6/src/ae4161be.py,104:104,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133351,b769d0fa,GitHub,533c47c6,data/533c47c6/src/b769d0fa.py,150:150,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133352,ba217426,GitHub,533c47c6,data/533c47c6/src/ba217426.py,303:303,F,F,,,F,F,,,,,0,0,F,F,F,Authentication Key & Token
133353,f3ee1994,GitHub,533c47c6,data/533c47c6/src/f3ee1994.py,336:336,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133354,f3ee1994,GitHub,533c47c6,data/533c47c6/src/f3ee1994.py,369:369,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133355,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,316:316,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133356,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,331:331,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133357,0d92063e,GitHub,533c47c6,data/533c47c6/test/0d92063e.py,480:480,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133358,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,122:122,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133359,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,590:590,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133360,6ff887a6,GitHub,533c47c6,data/533c47c6/test/6ff887a6.py,614:614,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133361,da24b355,GitHub,533c47c6,data/533c47c6/test/da24b355.py,495:495,F,F,,,F,F,,,,,0,0,F,F,F,Generic Secret
133362,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,61:61,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133363,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,76:76,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
133364,ff9bd4ae,GitHub,533c47c6,data/533c47c6/test/ff9bd4ae.py,124:124,F,F,,,F,F,,,,,0,0,F,F,F,Predefined Pattern
